energy,diameter,dfec_lynch
53,155.029354207,7.36070567166
53,155.362035225,7.86750747613
53,155.694716243,7.64485769323
53,156.02739726,6.81087488035
53,156.360078278,5.81471835129
53,156.692759295,4.88943243085
53,157.025440313,4.22840229317
53,157.358121331,3.66232242784
53,157.690802348,3.1075105248
53,158.023483366,2.68914461532
53,158.356164384,2.515517605
53,158.688845401,2.65462452418
53,159.021526419,3.02635423327
53,159.354207436,3.44726346165
53,159.686888454,3.64183639246
53,160.019569472,3.35303106101
53,160.352250489,2.94422643352
53,160.684931507,2.80684319232
53,161.017612524,3.0811049178
53,161.350293542,3.63365624286
53,161.68297456,4.13201297924
53,162.015655577,4.39753031486
53,162.348336595,4.47461646015
53,162.681017613,4.58002020372
53,163.01369863,4.69912478642
53,163.346379648,4.8489777185
53,163.679060665,5.06717321277
53,164.011741683,5.34640639357
53,164.344422701,5.63982015534
53,164.677103718,5.72638484079
53,165.009784736,5.32158517337
53,165.342465753,4.58550373535
53,165.675146771,3.96833903727
53,166.007827789,3.62070861401
53,166.340508806,3.58927179815
53,166.673189824,3.74288387992
53,167.005870841,4.01185249968
53,167.338551859,4.34041272465
53,167.671232877,4.65382419946
53,168.003913894,4.69400012214
53,168.336594912,4.25391541328
53,168.66927593,3.52292529237
53,169.001956947,2.75244472828
53,169.334637965,2.33985788631
53,169.667318982,2.3151768042
53,170.0,2.49049601343
54,0.332681017613,46.4789727254
54,0.665362035225,93.0228050523
54,0.998043052838,139.551972921
54,1.33072407045,181.21182217
54,1.66340508806,199.455824652
54,1.99608610568,203.381466442
54,2.32876712329,200.87955154
54,2.6614481409,195.580173869
54,2.99412915851,189.162645278
54,3.32681017613,182.426375912
54,3.65949119374,175.756827029
54,3.99217221135,169.33648965
54,4.32485322896,163.245200825
54,4.65753424658,157.509968495
54,4.99021526419,152.130612113
54,5.3228962818,147.093312218
54,5.65557729941,142.377893854
54,5.98825831703,137.961770748
54,6.32093933464,133.822062939
54,6.65362035225,129.936704343
54,6.98630136986,126.284981102
54,7.31898238748,122.847759714
54,7.65166340509,119.607527098
54,7.9843444227,116.442211691
54,8.31702544031,111.231182436
54,8.64970645793,102.223637289
54,8.98238747554,89.0585749371
54,9.31506849315,74.5027509715
54,9.64774951076,62.7571465588
54,9.98043052838,54.9483639866
54,10.313111546,51.2396334228
54,10.6457925636,49.9104306642
54,10.9784735812,49.8485773852
54,11.3111545988,50.5571366314
54,11.6438356164,51.7445940951
54,11.9765166341,53.2168228802
54,12.3091976517,53.2063412053
54,12.6418786693,48.9506501225
54,12.9745596869,40.8488690323
54,13.3072407045,33.9795702362
54,13.6399217221,30.6983693878
54,13.9726027397,30.1058912305
54,14.3052837573,30.7937080054
54,14.637964775,32.2465368431
54,14.9706457926,34.183930975
54,15.3033268102,36.4303773121
54,15.6360078278,38.8683961192
54,15.9686888454,41.4162755173
54,16.301369863,44.0158611136
54,16.6340508806,46.6252218041
54,16.9667318982,49.177796274
54,17.2994129159,50.924493551
54,17.6320939335,51.1369307677
54,17.9647749511,49.5047886562
54,18.2974559687,46.7416098683
54,18.6301369863,44.3856779558
54,18.9628180039,43.0875677731
54,19.2954990215,42.9000700505
54,19.6281800391,41.8297292079
54,19.9608610568,37.8320356332
54,20.2935420744,29.637686734
54,20.626223092,21.7370727809
54,20.9589041096,16.6019847836
54,21.2915851272,14.1921754435
54,21.6242661448,13.494732614
54,21.9569471624,13.8095874518
54,22.28962818,14.8231968581
54,22.6223091977,16.3431038702
54,22.9549902153,18.2379945144
54,23.2876712329,20.4129165276
54,23.6203522505,22.7966315678
54,23.9530332681,25.3343311293
54,24.2857142857,27.9830883503
54,24.6183953033,30.7088474551
54,24.9510763209,33.0552369655
54,25.2837573386,33.9313368017
54,25.6164383562,33.0763307474
54,25.9491193738,32.1196191591
54,26.2818003914,31.7974826504
54,26.614481409,31.6535765887
54,26.9471624266,30.9703237206
54,27.2798434442,29.9030854995
54,27.6125244618,28.9617267849
54,27.9452054795,27.545028944
54,28.2778864971,25.1419179132
54,28.6105675147,20.7719044766
54,28.9432485323,16.7054037072
54,29.2759295499,13.9938422798
54,29.6086105675,12.8601004648
54,29.9412915851,12.8810674875
54,30.2739726027,13.5879538878
54,30.6066536204,14.7821069388
54,30.939334638,16.3425712273
54,31.2720156556,18.1859546681
54,31.6046966732,20.2061745702
54,31.9373776908,21.6677355503
54,32.2700587084,21.2996428402
54,32.602739726,18.6408096959
54,32.9354207436,15.9717981554
54,33.2681017613,14.7133396717
54,33.6007827789,14.7963951972
54,33.9334637965,15.6245834531
54,34.2661448141,16.9277782764
54,34.5988258317,18.5733676352
54,34.9315068493,20.4642780914
54,35.2641878669,22.2850416278
54,35.5968688845,23.7259330025
54,35.9295499022,24.6146651306
54,36.2622309198,24.8962711118
54,36.5949119374,24.4675917326
54,36.927592955,23.204155098
54,37.2602739726,20.8937863518
54,37.5929549902,18.7714981962
54,37.9256360078,16.7246226081
54,38.2583170254,14.6929228796
54,38.5909980431,13.1695544386
54,38.9236790607,12.5857679386
54,39.2563600783,12.9155106065
54,39.5890410959,13.4050726114
54,39.9217221135,13.3038202798
54,40.2544031311,11.7680353314
54,40.5870841487,9.66149681883
54,40.9197651663,8.39183130056
54,41.252446184,8.14890818832
54,41.5851272016,8.72302486732
54,41.9178082192,9.78473222866
54,42.2504892368,11.1984602491
54,42.5831702544,12.8842435316
54,42.915851272,14.7872216382
54,43.2485322896,16.8667761725
54,43.5812133072,19.0913799232
54,43.9138943249,21.4257575984
54,44.2465753425,23.5838605237
54,44.5792563601,24.7050393966
54,44.9119373777,23.8406553871
54,45.2446183953,21.0221912799
54,45.5772994129,17.8151691191
54,45.9099804305,14.6807889769
54,46.2426614481,12.0964248547
54,46.5753424658,10.3796145249
54,46.9080234834,9.60410282148
54,47.240704501,9.69106374521
54,47.5733855186,10.2324090359
54,47.9060665362,10.665427727
54,48.2387475538,10.5269404887
54,48.5714285714,9.38729595667
54,48.904109589,8.35490754388
54,49.2367906067,7.99213425887
54,49.5694716243,8.38580492199
54,49.9021526419,9.32989525425
54,50.2348336595,10.5706516464
54,50.5675146771,11.6518673106
54,50.9001956947,12.2696074292
54,51.2328767123,12.7508195257
54,51.5655577299,13.589695481
54,51.8982387476,14.5995165248
54,52.2309197652,15.0218365475
54,52.5636007828,14.437033919
54,52.8962818004,13.8321158259
54,53.228962818,13.7733558186
54,53.5616438356,14.1218611442
54,53.8943248532,14.3500132229
54,54.2270058708,14.074806779
54,54.5596868885,13.3308444796
54,54.8923679061,12.162515362
54,55.2250489237,11.3756435072
54,55.5577299413,11.1620742111
54,55.8904109589,11.5974974516
54,56.2230919765,12.2339096588
54,56.5557729941,12.6298537167
54,56.8884540117,12.2813762929
54,57.2211350294,11.0823463002
54,57.553816047,9.22895010198
54,57.8864970646,7.25125579671
54,58.2191780822,6.11025891761
54,58.5518590998,5.93319124636
54,58.8845401174,6.3811800928
54,59.217221135,7.23671429797
54,59.5499021526,8.30149757759
54,59.8825831703,9.19684434177
54,60.2152641879,9.47078498028
54,60.5479452055,9.10573507971
54,60.8806262231,9.02800444056
54,61.2133072407,9.51211666063
54,61.5459882583,10.5342758074
54,61.8786692759,11.8843009841
54,62.2113502935,13.3531438178
54,62.5440313112,14.7568686547
54,62.8767123288,15.7435714194
54,63.2093933464,15.9093132515
54,63.542074364,15.1003966757
54,63.8747553816,13.7693391913
54,64.2074363992,12.7624432005
54,64.5401174168,11.901964915
54,64.8727984344,10.477938139
54,65.2054794521,8.58865426097
54,65.5381604697,6.58294883367
54,65.8708414873,5.08725865931
54,66.2035225049,4.28310182111
54,66.5362035225,4.14743560241
54,66.8688845401,4.56628203438
54,67.2015655577,5.35603659523
54,67.5342465753,6.41328136506
54,67.866927593,7.46776920506
54,68.1996086106,8.24490339698
54,68.5322896282,8.40715841841
54,68.8649706458,8.46262420593
54,69.1976516634,8.91281415316
54,69.530332681,9.77292331214
54,69.8630136986,10.5522477996
54,70.1956947162,10.7529638521
54,70.5283757339,10.6349709451
54,70.8610567515,10.8840860828
54,71.1937377691,11.6325935455
54,71.5264187867,12.5256219412
54,71.8590998043,12.9935726724
54,72.1917808219,12.5914402893
54,72.5244618395,11.0521711757
54,72.8571428571,9.22300765119
54,73.1898238748,8.00544644785
54,73.5225048924,7.35780107213
54,73.85518591,6.98292773876
54,74.1878669276,6.42856045386
54,74.5205479452,5.96842487316
54,74.8532289628,5.89738963203
54,75.1859099804,6.29570001655
54,75.518590998,7.12031080692
54,75.8512720157,8.05914312712
54,76.1839530333,8.67974266392
54,76.5166340509,8.78706009534
54,76.8493150685,8.22522780364
54,77.1819960861,7.16014653223
54,77.5146771037,5.89236796344
54,77.8473581213,5.08197025665
54,78.1800391389,5.01694099593
54,78.5127201566,5.51549412562
54,78.8454011742,6.37114811585
54,79.1780821918,7.49372104737
54,79.5107632094,8.81138487261
54,79.843444227,10.1057338783
54,80.1761252446,11.0388588116
54,80.5088062622,11.2416044714
54,80.8414872798,10.9730328912
54,81.1741682975,10.5291866334
54,81.5068493151,10.0312962053
54,81.8395303327,9.7675029588
54,82.1722113503,9.73445974992
54,82.5048923679,9.50255979708
54,82.8375733855,8.56934532688
54,83.1702544031,7.14409822178
54,83.5029354207,6.14458366459
54,83.8356164384,5.86875322202
54,84.168297456,6.08434172461
54,84.5009784736,6.21929459495
54,84.8336594912,5.74883610861
54,85.1663405088,4.80940614248
54,85.4990215264,3.81610559073
54,85.831702544,3.33912002628
54,86.1643835616,3.38270275359
54,86.4970645793,3.90096463737
54,86.8297455969,4.75241134044
54,87.1624266145,5.84994880686
54,87.4951076321,7.145936366
54,87.8277886497,8.50422195044
54,88.1604696673,9.73229857153
54,88.4931506849,10.4902830685
54,88.8258317025,10.7612605511
54,89.1585127202,10.8882947804
54,89.4911937378,10.8319879185
54,89.8238747554,10.2596221502
54,90.156555773,9.13061554995
54,90.4892367906,7.96629822938
54,90.8219178082,7.21683923993
54,91.1545988258,6.79456626372
54,91.4872798434,6.54547992979
54,91.8199608611,6.21277796503
54,92.1526418787,5.86041418112
54,92.4853228963,5.34512414283
54,92.8180039139,4.83877251565
54,93.1506849315,4.62879359326
54,93.4833659491,4.62087430508
54,93.8160469667,4.58055889545
54,94.1487279843,4.53188239879
54,94.481409002,4.77848330914
54,94.8140900196,5.35250858231
54,95.1467710372,6.0163799681
54,95.4794520548,6.41254340165
54,95.8121330724,6.60254024985
54,96.14481409,6.91923562143
54,96.4774951076,7.36953662451
54,96.8101761252,7.44550367769
54,97.1428571429,7.02459332558
54,97.4755381605,6.50902325555
54,97.8082191781,6.40226571332
54,98.1409001957,6.77937753052
54,98.4735812133,7.33532573088
54,98.8062622309,7.77119522913
54,99.1389432485,7.99538238064
54,99.4716242661,8.08378388081
54,99.8043052838,8.12980121808
54,100.136986301,8.01462803033
54,100.469667319,7.46835804838
54,100.802348337,6.71203301018
54,101.135029354,6.26660359933
54,101.467710372,6.11917605405
54,101.800391389,6.04332889622
54,102.133072407,5.71996872051
54,102.465753425,4.90011874636
54,102.798434442,3.90365839677
54,103.13111546,3.32624295467
54,103.463796477,3.3228128312
54,103.796477495,3.78131871735
54,104.129158513,4.47564184485
54,104.46183953,5.08264132432
54,104.794520548,5.23681981006
54,105.127201566,4.9447248627
54,105.459882583,4.62162652955
54,105.792563601,4.70380258738
54,106.125244618,5.19797361665
54,106.457925636,6.04660086072
54,106.790606654,7.1348962365
54,107.123287671,8.35129881153
54,107.455968689,9.51470370177
54,107.788649706,10.2453844761
54,108.121330724,10.152177808
54,108.454011742,9.21054877815
54,108.786692759,7.92744430908
54,109.119373777,6.84214406871
54,109.452054795,5.76210548298
54,109.784735812,4.65734668021
54,110.11741683,3.81405302515
54,110.450097847,3.42369755646
54,110.782778865,3.35124703543
54,111.115459883,3.31934850189
54,111.4481409,3.31205333644
54,111.780821918,3.53462893219
54,112.113502935,3.91003616652
54,112.446183953,4.27840397955
54,112.778864971,4.47566493659
54,113.111545988,4.70377996331
54,113.444227006,5.01353550371
54,113.776908023,5.24579166228
54,114.109589041,5.47652037416
54,114.442270059,5.71889446853
54,114.774951076,5.92513674902
54,115.107632094,6.04152969769
54,115.440313112,6.24550133618
54,115.772994129,6.76479904106
54,116.105675147,7.52358314596
54,116.438356164,8.12665138644
54,116.771037182,8.10374715173
54,117.1037182,7.28849210814
54,117.436399217,6.12500355227
54,117.769080235,5.15623053367
54,118.101761252,4.54159512516
54,118.43444227,4.19688317997
54,118.767123288,4.17767088659
54,119.099804305,4.4256845515
54,119.432485323,4.84267353948
54,119.765166341,5.24798595737
54,120.097847358,5.44224968381
54,120.430528376,5.38568833607
54,120.763209393,4.9161076131
54,121.095890411,4.39430046899
54,121.428571429,4.16404489605
54,121.761252446,4.14490731381
54,122.093933464,3.93535705851
54,122.426614481,3.36697181279
54,122.759295499,3.01266041695
54,123.091976517,3.09298899781
54,123.424657534,3.59342787982
54,123.757338552,4.37701837669
54,124.090019569,5.3369516845
54,124.422700587,6.25943529163
54,124.755381605,6.85964263754
54,125.088062622,6.995195147
54,125.42074364,6.87982780871
54,125.753424658,6.79044986068
54,126.086105675,6.7278307064
54,126.418786693,6.6842395257
54,126.75146771,6.61088583316
54,127.084148728,6.39567696216
54,127.416829746,6.02669772157
54,127.749510763,5.56563566584
54,128.082191781,5.09293796
54,128.414872798,4.65598692436
54,128.747553816,4.0320330289
54,129.080234834,3.42442352523
54,129.412915851,2.91787154193
54,129.745596869,2.50428925239
54,130.078277886,2.34105671156
54,130.410958904,2.40988085617
54,130.743639922,2.58225032536
54,131.076320939,2.76577237726
54,131.409001957,3.16032660042
54,131.741682975,3.79614905716
54,132.074363992,4.61250803049
54,132.40704501,5.42747707746
54,132.739726027,6.05397821934
54,133.072407045,6.4990316286
54,133.405088063,6.69889134075
54,133.73776908,6.55580176052
54,134.070450098,6.48333732912
54,134.403131115,6.46643968573
54,134.735812133,6.26507491065
54,135.068493151,5.7989317879
54,135.401174168,5.33729830635
54,135.733855186,5.06892514939
54,136.066536204,4.93004105828
54,136.399217221,4.89224520902
54,136.731898239,4.69925774878
54,137.064579256,4.11498822441
54,137.397260274,3.34234137245
54,137.729941292,2.72504895617
54,138.062622309,2.53498628992
54,138.395303327,2.73892201
54,138.727984344,3.21831829421
54,139.060665362,3.79718375328
54,139.39334638,4.28665809333
54,139.726027397,4.54476794653
54,140.058708415,4.57815184002
54,140.391389432,4.35640035686
54,140.72407045,4.02275987336
54,141.056751468,3.92013103573
54,141.389432485,4.12747885537
54,141.722113503,4.36814212601
54,142.054794521,4.33355585445
54,142.387475538,4.16165200091
54,142.720156556,4.26196384034
54,143.052837573,4.68038152455
54,143.385518591,5.2488859591
54,143.718199609,5.78574108041
54,144.050880626,6.18310200458
54,144.383561644,6.3654160492
54,144.716242661,6.22359448491
54,145.048923679,5.67060695245
54,145.381604697,5.06425996893
54,145.714285714,4.64821129473
54,146.046966732,4.29449265258
54,146.37964775,3.81596945541
54,146.712328767,3.44404709636
54,147.045009785,3.26049227023
54,147.377690802,3.14495324332
54,147.71037182,3.05053745472
54,148.043052838,3.02009215322
54,148.375733855,2.96443694003
54,148.708414873,2.87784255052
54,149.04109589,2.78486032155
54,149.373776908,2.78313705884
54,149.706457926,2.81198212545
54,150.039138943,2.97975257214
54,150.371819961,3.29455331527
54,150.704500978,3.64122345083
54,151.037181996,4.11597357853
54,151.369863014,4.79766620707
54,151.702544031,5.69753830502
54,152.035225049,6.65457288729
54,152.367906067,7.33719779312
54,152.700587084,7.38102554891
54,153.033268102,6.72470766644
54,153.365949119,5.78865499381
54,153.698630137,4.84819011827
54,154.031311155,4.14524232829
54,154.363992172,3.59457762435
54,154.69667319,3.04763723415
54,155.029354207,2.61387153092
54,155.362035225,2.3853883858
54,155.694716243,2.46851321234
54,156.02739726,2.80043294554
54,156.360078278,3.21263919346
54,156.692759295,3.44383470091
54,157.025440313,3.2085668795
54,157.358121331,2.80649576744
54,157.690802348,2.65110549924
54,158.023483366,2.89645225438
54,158.356164384,3.42539567966
54,158.688845401,3.90667167795
54,159.021526419,4.16021837795
54,159.354207436,4.23296851001
54,159.686888454,4.33799213648
54,160.019569472,4.4502105657
54,160.352250489,4.60221270612
54,160.684931507,4.81549644249
54,161.017612524,5.09461353312
54,161.350293542,5.36310215225
54,161.68297456,5.38938564691
54,162.015655577,4.9044159943
54,162.348336595,4.19891136151
54,162.681017613,3.64767633891
54,163.01369863,3.3940209893
54,163.346379648,3.41788210173
54,163.679060665,3.60350007948
54,164.011741683,3.87878945866
54,164.344422701,4.21025616128
54,164.677103718,4.45601062989
54,165.009784736,4.34177401068
54,165.342465753,3.77899453789
54,165.675146771,3.01924141124
54,166.007827789,2.39233594039
54,166.340508806,2.16357887501
54,166.673189824,2.2544912895
54,167.005870841,2.42685138748
54,167.338551859,2.52879328304
54,167.671232877,2.67931845132
54,168.003913894,2.88879571436
54,168.336594912,3.21377573197
54,168.66927593,3.57282330631
54,169.001956947,3.8893134594
54,169.334637965,4.2189265145
54,169.667318982,4.52080427809
54,170.0,4.86882536008
55,0.332681017613,44.8054655412
55,0.665362035225,89.6714214682
55,0.998043052838,134.52374668
55,1.33072407045,173.514684642
55,1.66340508806,189.528889557
55,1.99608610568,192.438250374
55,2.32876712329,189.573174315
55,2.6614481409,184.246826399
55,2.99412915851,177.975848315
55,3.32681017613,171.47454956
55,3.65949119374,165.082537744
55,3.99217221135,158.956996995
55,4.32485322896,153.163615858
55,4.65753424658,147.721502194
55,4.99021526419,142.626161922
55,5.3228962818,137.861557562
55,5.65557729941,133.406534125
55,5.98825831703,129.238257333
55,6.32093933464,125.334027551
55,6.65362035225,121.672202892
55,6.98630136986,118.23262749
55,7.31898238748,114.996782348
55,7.65166340509,111.947795066
55,7.9843444227,108.404549296
55,8.31702544031,101.807779037
55,8.64970645793,91.2425161963
55,8.98238747554,77.1706833893
55,9.31506849315,64.3277079186
55,9.64774951076,54.9277366699
55,9.98043052838,49.6594839342
55,10.313111546,47.5875874907
55,10.6457925636,47.0938022344
55,10.9784735812,47.5222071259
55,11.3111545988,48.5166756956
55,11.6438356164,49.8579344276
55,11.9765166341,50.7289862765
55,12.3091976517,48.1046568235
55,12.6418786693,40.9879420694
55,12.9745596869,33.6785436562
55,13.3072407045,29.5156516927
55,13.6399217221,28.4907888002
55,13.9726027397,28.9248398802
55,14.3052837573,30.1952912295
55,14.637964775,31.9873055137
55,14.9706457926,34.1096458207
55,15.3033268102,36.4365481673
55,15.6360078278,38.8815928204
55,15.9686888454,41.3838366629
55,16.301369863,43.8996607869
55,16.6340508806,46.3773938246
55,16.9667318982,48.1394036562
55,17.2994129159,48.420358234
55,17.6320939335,46.8986739723
55,17.9647749511,44.238036151
55,18.2974559687,41.9750922972
55,18.6301369863,40.7584473144
55,18.9628180039,40.5855693173
55,19.2954990215,39.4360822441
55,19.6281800391,35.2363776008
55,19.9608610568,27.1253801808
55,20.2935420744,19.7942858629
55,20.626223092,15.2191529846
55,20.9589041096,13.2363753731
55,21.2915851272,12.7659906069
55,21.6242661448,13.2187676885
55,21.9569471624,14.3125549745
55,22.28962818,15.8708984774
55,22.6223091977,17.7723929801
55,22.9549902153,19.9288745039
55,23.2876712329,22.2740587153
55,23.6203522505,24.7569117103
55,23.9530332681,27.3374725541
55,24.2857142857,29.9535707763
55,24.6183953033,31.7885733255
55,24.9510763209,31.9410064077
55,25.2837573386,30.8703745585
55,25.6164383562,30.1913483886
55,25.9491193738,30.0689040137
55,26.2818003914,29.7438733543
55,26.614481409,28.8121421521
55,26.9471624266,27.8774156555
55,27.2798434442,26.7970639019
55,27.6125244618,25.0393036403
55,27.9452054795,21.6374029231
55,28.2778864971,17.2997379487
55,28.6105675147,14.1207590632
55,28.9432485323,12.4134427043
55,29.2759295499,12.0940065036
55,29.6086105675,12.5647013255
55,29.9412915851,13.5703814755
55,30.2739726027,14.9701826603
55,30.6066536204,16.6707767926
55,30.939334638,18.6006664404
55,31.2720156556,20.2642783745
55,31.6046966732,20.4550608099
55,31.9373776908,18.2857587643
55,32.2700587084,15.543779383
55,32.602739726,14.0374227283
55,32.9354207436,13.9308734294
55,33.2681017613,14.6392361927
55,33.6007827789,15.8408667841
55,33.9334637965,17.392204016
55,34.2661448141,19.1986832314
55,34.5988258317,20.9736276228
55,34.9315068493,22.3918479301
55,35.2641878669,23.2757620926
55,35.5968688845,23.5636226273
55,35.9295499022,23.1570587886
55,36.2622309198,21.9287832567
55,36.5949119374,19.6935319492
55,36.927592955,17.658441817
55,37.2602739726,15.6845304469
55,37.5929549902,13.7434091768
55,37.9256360078,12.3538893796
55,38.2583170254,11.9145236346
55,38.5909980431,12.3033264239
55,38.9236790607,12.7303395309
55,39.2563600783,12.4411154437
55,39.5890410959,10.7085395524
55,39.9217221135,8.7916154466
55,40.2544031311,7.79580507898
55,40.5870841487,7.79761820401
55,40.9197651663,8.49563521452
55,41.252446184,9.62639031277
55,41.5851272016,11.0759600161
55,41.9178082192,12.7737634738
55,42.2504892368,14.6703191119
55,42.5831702544,16.7285298309
55,42.915851272,18.919370366
55,43.2485322896,21.1658058709
55,43.5812133072,22.9529909617
55,43.9138943249,23.3029802159
55,44.2465753425,21.4432922483
55,44.5792563601,18.42702639
55,44.9119373777,15.3863015756
55,45.2446183953,12.5200032737
55,45.5772994129,10.4716362887
55,45.9099804305,9.29910708739
55,46.2426614481,9.06243963251
55,46.5753424658,9.46012993788
55,46.9080234834,9.97242606199
55,47.240704501,10.1173801146
55,47.5733855186,9.32165751895
55,47.9060665362,8.16503184944
55,48.2387475538,7.59850866521
55,48.5714285714,7.75663935602
55,48.904109589,8.54374032722
55,49.2367906067,9.69676447484
55,49.5694716243,10.8142990414
55,49.9021526419,11.5213961998
55,50.2348336595,11.9557430504
55,50.5675146771,12.6871323253
55,50.9001956947,13.6755072053
55,51.2328767123,14.2183304681
55,51.5655577299,13.7611979468
55,51.8982387476,13.1303922291
55,52.2309197652,13.0215920362
55,52.5636007828,13.3360498787
55,52.8962818004,13.5825804021
55,53.228962818,13.3383115987
55,53.5616438356,12.6348280576
55,53.8943248532,11.5110668157
55,54.2270058708,10.7573502482
55,54.5596868885,10.5685917737
55,54.8923679061,11.0103990775
55,55.2250489237,11.6176655612
55,55.5577299413,11.9632291289
55,55.8904109589,11.526868641
55,56.2230919765,10.3004870228
55,56.5557729941,8.43025646545
55,56.8884540117,6.61980317114
55,57.2211350294,5.68927560994
55,57.553816047,5.66369885175
55,57.8864970646,6.19009359845
55,58.2191780822,7.08878016478
55,58.5518590998,8.1039964768
55,58.8845401174,8.85548935484
55,59.217221135,8.87807433386
55,59.5499021526,8.53941981505
55,59.8825831703,8.6367430379
55,60.2152641879,9.29647510037
55,60.5479452055,10.4150971941
55,60.8806262231,11.7860904438
55,61.2133072407,13.1972761702
55,61.5459882583,14.4383074975
55,61.8786692759,15.0740237119
55,62.2113502935,14.831719736
55,62.5440313112,13.6627633568
55,62.8767123288,12.5119199757
55,63.2093933464,11.6825659648
55,63.542074364,10.6413558899
55,63.8747553816,8.94093956798
55,64.2074363992,7.03082621485
55,64.5401174168,5.30333369243
55,64.8727984344,4.27609073393
55,65.2054794521,3.89788552611
55,65.5381604697,4.13652915201
55,65.8708414873,4.78675751639
55,66.2035225049,5.73961300709
55,66.5362035225,6.78775160408
55,66.8688845401,7.64704124707
55,67.2015655577,7.9654413472
55,67.5342465753,7.96715779902
55,67.866927593,8.30528157051
55,68.1996086106,9.06619883754
55,68.5322896282,9.88251213173
55,68.8649706458,10.1919073475
55,69.1976516634,10.0697288865
55,69.530332681,10.2403575547
55,69.8630136986,10.9169477118
55,70.1956947162,11.7841910456
55,70.5283757339,12.2894614259
55,70.8610567515,11.9646774824
55,71.1937377691,10.5284467709
55,71.5264187867,8.75686572994
55,71.8590998043,7.57665879206
55,72.1917808219,6.95624307193
55,72.5244618395,6.59483433225
55,72.8571428571,6.05178166244
55,73.1898238748,5.63029040643
55,73.5225048924,5.59660973744
55,73.85518591,6.02918473442
55,74.1878669276,6.85599880962
55,74.5205479452,7.74243336733
55,74.8532289628,8.26203793695
55,75.1859099804,8.27534837221
55,75.518590998,7.60139597026
55,75.8512720157,6.51089093265
55,76.1839530333,5.33203630154
55,76.5166340509,4.7300923228
55,76.8493150685,4.83735204922
55,77.1819960861,5.42973471164
55,77.5146771037,6.33988581894
55,77.8473581213,7.49356836318
55,78.1800391389,8.78468934604
55,78.5127201566,9.95505371587
55,78.8454011742,10.6115120669
55,79.1780821918,10.5679021513
55,79.5107632094,10.2181797721
55,79.843444227,9.75270095177
55,80.1761252446,9.33995229007
55,80.5088062622,9.22005361173
55,80.8414872798,9.15347624046
55,81.1741682975,8.65557264403
55,81.5068493151,7.36419857261
55,81.8395303327,6.16033150424
55,82.1722113503,5.58432513177
55,82.5048923679,5.64864255703
55,82.8375733855,5.88565142645
55,83.1702544031,5.68440309401
55,83.5029354207,4.89751692631
55,83.8356164384,3.88456098383
55,84.168297456,3.24486945935
55,84.5009784736,3.14039304449
55,84.8336594912,3.51844107269
55,85.1663405088,4.26432779465
55,85.4990215264,5.26789249595
55,85.831702544,6.47716947959
55,86.1643835616,7.79187721193
55,86.4970645793,9.01530375452
55,86.8297455969,9.85536526976
55,87.1624266145,10.1590701186
55,87.4951076321,10.2929090289
55,87.8277886497,10.2752646478
55,88.1604696673,9.79084655043
55,88.4931506849,8.72681918669
55,88.8258317025,7.59117294184
55,89.1585127202,6.85003181807
55,89.4911937378,6.43618133097
55,89.8238747554,6.19489098841
55,90.156555773,5.87405489372
55,90.4892367906,5.53208923024
55,90.8219178082,5.02610066421
55,91.1545988258,4.55558209139
55,91.4872798434,4.37398387886
55,91.8199608611,4.3779522058
55,92.1526418787,4.31852670902
55,92.4853228963,4.30504665195
55,92.8180039139,4.59185026275
55,93.1506849315,5.18883685596
55,93.4833659491,5.79842659696
55,93.8160469667,6.10691675439
55,94.1487279843,6.30607128769
55,94.481409002,6.65790652821
55,94.8140900196,7.05438008055
55,95.1467710372,6.96320264289
55,95.4794520548,6.47575348563
55,95.8121330724,6.0687163946
55,96.14481409,6.14334382347
55,96.4774951076,6.6113417639
55,96.8101761252,7.1260962899
55,97.1428571429,7.46297331325
55,97.4755381605,7.6014049169
55,97.8082191781,7.68188277908
55,98.1409001957,7.67527322703
55,98.4735812133,7.40759871851
55,98.8062622309,6.68487355531
55,99.1389432485,6.09582305144
55,99.4716242661,5.82457307857
55,99.8043052838,5.76746180982
55,100.136986301,5.58623996674
55,100.469667319,5.0245864462
55,100.802348337,4.02938854269
55,101.135029354,3.28877969633
55,101.467710372,3.08678374768
55,101.800391389,3.39763509587
55,102.133072407,4.01951200247
55,102.465753425,4.67294122296
55,102.798434442,4.97068088502
55,103.13111546,4.77840521748
55,103.463796477,4.41870833933
55,103.796477495,4.39828951337
55,104.129158513,4.7946146527
55,104.46183953,5.55427812663
55,104.794520548,6.5694789376
55,105.127201566,7.73093925911
55,105.459882583,8.87465764201
55,105.792563601,9.65496125573
55,106.125244618,9.65489632197
55,106.457925636,8.80107645909
55,106.790606654,7.56746256063
55,107.123287671,6.51133481055
55,107.455968689,5.47278986935
55,107.788649706,4.40788991621
55,108.121330724,3.59896268521
55,108.454011742,3.23395839456
55,108.786692759,3.17160394642
55,109.119373777,3.13541487014
55,109.452054795,3.14544080463
55,109.784735812,3.37895853736
55,110.11741683,3.75149703564
55,110.450097847,4.08519796544
55,110.782778865,4.26539457869
55,111.115459883,4.50351640882
55,111.4481409,4.80096125256
55,111.780821918,5.00745877388
55,112.113502935,5.24275211542
55,112.446183953,5.4657067899
55,112.778864971,5.65012876064
55,113.111545988,5.75259481012
55,113.444227006,6.02805715273
55,113.776908023,6.63201938898
55,114.109589041,7.36029210084
55,114.442270059,7.77738031608
