energy,diameter,dfec_lynch
57,59.217221135,15.2922136489
57,59.5499021526,12.8377730295
57,59.8825831703,10.1300222189
57,60.2152641879,9.48070942491
57,60.5479452055,10.0101463362
57,60.8806262231,9.28270427571
57,61.2133072407,7.08615722152
57,61.5459882583,5.47617547173
57,61.8786692759,5.53317560302
57,62.2113502935,6.98601485399
57,62.5440313112,9.31772846033
57,62.8767123288,12.2587449126
57,63.2093933464,15.1863276766
57,63.542074364,16.9727453608
57,63.8747553816,17.4502630447
57,64.2074363992,17.4753687019
57,64.5401174168,16.0125189072
57,64.8727984344,13.3339263853
57,65.2054794521,11.5402840091
57,65.5381604697,10.7260488523
57,65.8708414873,10.0715634221
57,66.2035225049,9.24643529527
57,66.5362035225,8.00824088213
57,66.8688845401,7.44628064558
57,67.2015655577,7.45636337847
57,67.5342465753,7.28128593578
57,67.866927593,7.870035801
57,68.1996086106,9.32444530388
57,68.5322896282,10.3349962766
57,68.8649706458,10.8115827982
57,69.1976516634,11.748282821
57,69.530332681,11.8969733072
57,69.8630136986,10.7686495054
57,70.1956947162,10.3082048605
57,70.5283757339,11.2641492808
57,70.8610567515,12.3912216713
57,71.1937377691,12.9038658535
57,71.5264187867,13.0802699799
57,71.8590998043,12.9238794516
57,72.1917808219,11.5605834576
57,72.5244618395,10.2252578306
57,72.8571428571,9.84719372686
57,73.1898238748,9.52704956807
57,73.5225048924,8.01734302292
57,73.85518591,5.89497370657
57,74.1878669276,5.26287604889
57,74.5205479452,6.19816139608
57,74.8532289628,7.75820532409
57,75.1859099804,8.45006819838
57,75.518590998,7.76876114178
57,75.8512720157,7.45422387711
57,76.1839530333,8.45359460928
57,76.5166340509,10.5161049009
57,76.8493150685,13.1704498159
57,77.1819960861,15.7210275789
57,77.5146771037,16.5723513056
57,77.8473581213,14.753640558
57,78.1800391389,11.9599867353
57,78.5127201566,9.58716270566
57,78.8454011742,7.14381691476
57,79.1780821918,5.67247868824
57,79.5107632094,5.39678460074
57,79.843444227,5.30031737394
57,80.1761252446,5.59364014561
57,80.5088062622,6.42129591567
57,80.8414872798,7.08810745535
57,81.1741682975,7.56262130727
57,81.5068493151,8.23820320639
57,81.8395303327,8.72049226728
57,82.1722113503,9.26332363742
57,82.5048923679,9.66689799284
57,82.8375733855,10.0257291801
57,83.1702544031,11.2844176778
57,83.5029354207,12.8884200306
57,83.8356164384,12.9485614988
57,84.168297456,10.7722883567
57,84.5009784736,8.42338334024
57,84.8336594912,7.08990470332
57,85.1663405088,6.68285899045
57,85.4990215264,7.17663328169
57,85.831702544,8.14517734136
57,86.1643835616,8.73508045671
57,86.4970645793,8.52024348028
57,86.8297455969,7.31658170791
57,87.1624266145,6.69870374358
57,87.4951076321,6.60680593638
57,87.8277886497,5.56349650142
57,88.1604696673,4.81529967138
57,88.4931506849,5.42163329461
57,88.8258317025,7.07757621713
57,89.1585127202,9.24365944328
57,89.4911937378,10.9194372119
57,89.8238747554,11.2363490764
57,90.156555773,10.9868628152
57,90.4892367906,10.8358098205
57,90.8219178082,10.7312985676
57,91.1545988258,10.4178894528
57,91.4872798434,9.59500622359
57,91.8199608611,8.52265155385
57,92.1526418787,7.53425125935
57,92.4853228963,6.12689139479
57,92.8180039139,4.90309402189
57,93.1506849315,3.97486292123
57,93.4833659491,3.79009312997
57,93.8160469667,4.13991373318
57,94.1487279843,4.61326836859
57,94.481409002,5.77353126835
57,94.8140900196,7.56527235545
57,95.1467710372,9.28753452853
57,95.4794520548,10.3996529811
57,95.8121330724,10.7570419924
57,96.14481409,10.4538494583
57,96.4774951076,10.4061902385
57,96.8101761252,9.7751500943
57,97.1428571429,8.68641928968
57,97.4755381605,8.09954293456
57,97.8082191781,7.89709946595
57,98.1409001957,7.54604818241
57,98.4735812133,6.10380735667
57,98.8062622309,4.51855161029
57,99.1389432485,4.10389056581
57,99.4716242661,4.84652769484
57,99.8043052838,6.11491197092
57,100.136986301,7.10417891305
57,100.469667319,7.3919205463
57,100.802348337,6.91782516136
57,101.135029354,6.30722836859
57,101.467710372,6.63230100134
57,101.800391389,7.08973583812
57,102.133072407,6.7411837416
57,102.465753425,6.93284753559
57,102.798434442,8.02512237953
57,103.13111546,9.26455220836
57,103.463796477,10.0949414491
57,103.796477495,10.1515905441
57,104.129158513,9.01251020061
57,104.46183953,7.78808339906
57,104.794520548,6.9774967283
57,105.127201566,5.93652371678
57,105.459882583,5.31280509999
57,105.792563601,5.04785786825
57,106.125244618,4.88573683484
57,106.457925636,4.78556753066
57,106.790606654,4.58188320941
57,107.123287671,4.47467088769
57,107.455968689,4.5353510537
57,107.788649706,5.00091723131
57,108.121330724,5.76579400292
57,108.454011742,6.84732515179
57,108.786692759,8.58519908634
57,109.119373777,10.7350690321
57,109.452054795,11.9911624293
57,109.784735812,11.1061513722
57,110.11741683,9.01675245643
57,110.450097847,7.08908308519
57,110.782778865,5.80615111231
57,111.115459883,4.61918890057
57,111.4481409,3.88129248831
57,111.780821918,4.03895504703
57,112.113502935,4.88552286709
57,112.446183953,5.54245443712
57,112.778864971,4.93258205918
57,113.111545988,4.2776593708
57,113.444227006,4.75903145433
57,113.776908023,5.9515144655
57,114.109589041,6.67970682424
57,114.442270059,6.85454673588
57,114.774951076,7.12094321568
57,115.107632094,7.44074188592
57,115.440313112,7.95589985524
57,115.772994129,8.59693701426
57,116.105675147,8.55963342148
57,116.438356164,7.12664462952
57,116.771037182,5.83278452093
57,117.1037182,5.44351028034
57,117.436399217,5.74358754139
57,117.769080235,6.36835735932
57,118.101761252,7.07379324373
57,118.43444227,6.97614217678
57,118.767123288,5.5999326905
57,119.099804305,3.99451903498
57,119.432485323,3.48349827551
57,119.765166341,3.80990018416
57,120.097847358,4.07111270027
57,120.430528376,4.42975610599
57,120.763209393,5.04818206804
57,121.095890411,5.84261298052
57,121.428571429,6.56376012298
57,121.761252446,7.25976533908
57,122.093933464,8.04136569123
57,122.426614481,8.55657749064
57,122.759295499,8.6609133184
57,123.091976517,8.37048715423
57,123.424657534,7.82863552077
57,123.757338552,7.20477047074
57,124.090019569,5.87929762504
57,124.422700587,4.58410548954
57,124.755381605,3.75864817249
57,125.088062622,3.18248246936
57,125.42074364,2.48266279255
57,125.753424658,2.55409752764
57,126.086105675,3.54370905156
57,126.418786693,4.92023280798
57,126.75146771,5.99022765411
57,127.084148728,6.33513772697
57,127.416829746,6.40123089985
57,127.749510763,6.77741378243
57,128.082191781,7.13305918081
57,128.414872798,7.57640479296
57,128.747553816,7.8115121692
57,129.080234834,7.45052931691
57,129.412915851,6.84771391237
57,129.745596869,6.25651606801
57,130.078277886,5.73309100932
57,130.410958904,5.07921902742
57,130.743639922,3.9840159812
57,131.076320939,3.47721569007
57,131.409001957,3.74616686534
57,131.741682975,4.38731405837
57,132.074363992,5.32881662389
57,132.40704501,6.02919996157
57,132.739726027,5.80151348514
57,133.072407045,4.38526574941
57,133.405088063,3.55442522955
57,133.73776908,3.93447115296
57,134.070450098,4.75521912472
57,134.403131115,5.40157079045
57,134.735812133,6.14853606559
57,135.068493151,7.14926350606
57,135.401174168,7.92705059401
57,135.733855186,7.85955839208
57,136.066536204,7.2678581872
57,136.399217221,6.6592330006
57,136.731898239,5.9000695236
57,137.064579256,4.87947325432
57,137.397260274,4.24971019151
57,137.729941292,4.21624858119
57,138.062622309,3.98073217482
57,138.395303327,3.67224955722
57,138.727984344,3.47718873108
57,139.060665362,3.28130238596
57,139.39334638,3.01017461903
57,139.726027397,2.98579091136
57,140.058708415,3.78164089075
57,140.391389432,5.21993557946
57,140.72407045,6.84216178418
57,141.056751468,8.21848700102
57,141.389432485,8.74156516441
57,141.722113503,8.06766900304
57,142.054794521,6.97263605404
57,142.387475538,5.98294493812
57,142.720156556,5.21158975735
57,143.052837573,4.41813825537
57,143.385518591,3.69469338213
57,143.718199609,3.62560181762
57,144.050880626,3.87020213599
57,144.383561644,3.88803870953
57,144.716242661,3.92463417002
57,145.048923679,3.67622527108
57,145.381604697,3.68757946021
57,145.714285714,4.03801720426
57,146.046966732,4.4723626296
57,146.37964775,5.02168930043
57,146.712328767,5.85542665143
57,147.045009785,6.04773506243
57,147.377690802,5.38157445868
57,147.71037182,5.29835361405
57,148.043052838,5.90749422414
57,148.375733855,6.21289744996
57,148.708414873,5.79498252016
57,149.04109589,5.23402433842
57,149.373776908,5.17546193139
57,149.706457926,5.44458966213
57,150.039138943,5.66984173073
57,150.371819961,5.36514001433
57,150.704500978,4.40000988217
57,151.037181996,3.35770747694
57,151.369863014,2.73745448375
57,151.702544031,2.76013737731
57,152.035225049,3.00327599817
57,152.367906067,3.3455592941
57,152.700587084,3.98334486876
57,153.033268102,4.44755765377
57,153.365949119,4.58884560829
57,153.698630137,4.82546892948
57,154.031311155,5.38370977761
57,154.363992172,6.48895991221
57,154.69667319,7.5650648796
57,155.029354207,7.72736392077
57,155.362035225,7.02131496463
57,155.694716243,6.09358384367
57,156.02739726,4.70982747804
57,156.360078278,3.49136424251
57,156.692759295,2.99268097896
57,157.025440313,2.7227624571
57,157.358121331,2.4424032392
57,157.690802348,2.40853711963
57,158.023483366,2.87481584214
57,158.356164384,3.55489423499
57,158.688845401,4.29072159203
57,159.021526419,5.00074129179
57,159.354207436,5.11001358973
57,159.686888454,4.77847075881
57,160.019569472,4.69798017945
57,160.352250489,5.11468184786
57,160.684931507,6.07852646848
57,161.017612524,6.88917025412
57,161.350293542,6.51374405809
57,161.68297456,5.31355758989
57,162.015655577,4.25550319906
57,162.348336595,3.89243834233
57,162.681017613,3.76537088491
57,163.01369863,3.52902849158
57,163.346379648,3.41029881127
57,163.679060665,3.85607201932
57,164.011741683,4.53867851244
57,164.344422701,4.59271145752
57,164.677103718,3.99258655589
57,165.009784736,3.39230644051
57,165.342465753,2.87604497653
57,165.675146771,2.77607676713
57,166.007827789,3.13974788645
57,166.340508806,3.79562317301
57,166.673189824,4.70189833548
57,167.005870841,5.87599889282
57,167.338551859,6.57917978009
57,167.671232877,6.47795297019
57,168.003913894,5.98977071466
57,168.336594912,5.46804088959
57,168.66927593,5.14016525866
57,169.001956947,4.69578157319
57,169.334637965,4.06190566812
57,169.667318982,3.68533144705
57,170.0,3.55239844415
58,0.332681017613,100.803869761
58,0.665362035225,201.625068997
58,0.998043052838,287.171086627
58,1.33072407045,310.393775304
58,1.66340508806,306.448404458
58,1.99608610568,294.092540308
58,2.32876712329,279.619209825
58,2.6614481409,265.235295073
58,2.99412915851,251.706250994
58,3.32681017613,239.253089869
58,3.65949119374,227.885063885
58,3.99217221135,217.531592388
58,4.32485322896,208.096716122
58,4.65753424658,199.481756703
58,4.99021526419,191.594364005
58,5.3228962818,184.351607849
58,5.65557729941,177.389470759
58,5.98825831703,163.638347902
58,6.32093933464,137.563583118
58,6.65362035225,106.881647613
58,6.98630136986,86.1226217121
58,7.31898238748,77.7281897093
58,7.65166340509,76.0583846594
58,7.9843444227,77.3174065327
58,8.31702544031,80.0553325785
58,8.64970645793,81.6596787553
58,8.98238747554,71.6102091504
58,9.31506849315,54.6269073366
58,9.64774951076,46.6748272743
58,9.98043052838,46.397060002
58,10.313111546,49.1608110988
58,10.6457925636,53.4731652056
58,10.9784735812,58.5979150626
58,11.3111545988,64.113246081
58,11.6438356164,69.7614756686
58,11.9765166341,75.3100949579
58,12.3091976517,78.3136093684
58,12.6418786693,76.1417142172
58,12.9745596869,70.2668872127
58,13.3072407045,66.2285881756
58,13.6399217221,65.5014683932
58,13.9726027397,61.4039735372
58,14.3052837573,45.7830088734
58,14.637964775,29.7247972203
58,14.9706457926,22.1618045913
58,15.3033268102,20.6209929334
58,15.6360078278,21.9905116292
58,15.9686888454,25.1222968489
58,16.301369863,29.3972452048
58,16.6340508806,34.4270614168
58,16.9667318982,39.949833249
58,17.2994129159,45.7812668574
58,17.6320939335,50.8777031261
58,17.9647749511,51.3309835601
58,18.2974559687,49.1172125495
58,18.6301369863,48.5683604995
58,18.9628180039,47.620618563
58,19.2954990215,45.3839911203
58,19.6281800391,42.9855661194
58,19.9608610568,38.0762450242
58,20.2935420744,28.490821268
58,20.626223092,21.6931331011
58,20.9589041096,19.525365169
58,21.2915851272,20.404627402
58,21.6242661448,22.9326532007
58,21.9569471624,26.5489355376
58,22.28962818,30.859110698
58,22.6223091977,33.3257622534
58,22.9549902153,29.3034272766
58,23.2876712329,23.7193768411
58,23.6203522505,22.4116125463
58,23.9530332681,24.0183646657
58,24.2857142857,27.0699952632
58,24.6183953033,31.0301012041
58,24.9510763209,34.8765876284
58,25.2837573386,37.3751108673
58,25.6164383562,38.02394856
58,25.9491193738,36.4530457867
58,26.2818003914,31.9203569274
58,26.614481409,27.3731436733
58,26.9471624266,22.9289595628
58,27.2798434442,19.7450933564
58,27.6125244618,19.4789523505
58,27.9452054795,20.5317384517
58,28.2778864971,19.4536740348
58,28.6105675147,14.9662282728
58,28.9432485323,12.5155350615
58,29.2759295499,13.0487173352
58,29.6086105675,15.3141173831
58,29.9412915851,18.6190812654
58,30.2739726027,22.6566511107
58,30.6066536204,27.2370979284
58,30.939334638,32.2236782971
58,31.2720156556,36.7407080169
58,31.6046966732,37.2672049791
58,31.9373776908,31.6113415702
58,32.2700587084,24.7307941462
58,32.602739726,18.6815581894
58,32.9354207436,15.2638924991
58,33.2681017613,14.7009210156
58,33.6007827789,15.8044928504
58,33.9334637965,16.3453626257
58,34.2661448141,14.2873174929
58,34.5988258317,12.3874651004
58,34.9315068493,12.6777926698
58,35.2641878669,14.7769567643
58,35.5968688845,17.3777673117
58,35.9295499022,18.830333135
58,36.2622309198,20.0983972874
58,36.5949119374,22.2566390464
58,36.927592955,22.7758911023
58,37.2602739726,21.2707524149
58,37.5929549902,21.125415259
58,37.9256360078,21.8909059842
58,38.2583170254,21.4784060249
58,38.5909980431,19.5415718938
58,38.9236790607,17.4889646125
58,39.2563600783,17.1600035362
58,39.5890410959,18.4399604448
58,39.9217221135,19.3244685599
58,40.2544031311,17.8724058434
58,40.5870841487,14.209730725
58,40.9197651663,10.2321230058
58,41.252446184,9.02918655313
58,41.5851272016,9.99715878144
58,41.9178082192,12.1071879195
58,42.2504892368,14.1151597769
58,42.5831702544,14.2288921003
58,42.915851272,13.77134816
58,43.2485322896,14.9540363208
58,43.5812133072,17.5720288571
58,43.9138943249,20.7376088042
58,44.2465753425,23.5335396027
58,44.5792563601,24.3249573549
58,44.9119373777,22.23600388
58,45.2446183953,19.7475339736
58,45.5772994129,17.7928599224
58,45.9099804305,14.1548968874
58,46.2426614481,9.86039495395
58,46.5753424658,7.05033336428
58,46.9080234834,6.31632871861
58,47.240704501,7.31688862127
58,47.5733855186,9.36584296873
58,47.9060665362,11.6459116548
58,48.2387475538,12.8591308093
58,48.5714285714,12.9335567864
58,48.904109589,14.1072958304
58,49.2367906067,15.9763304465
58,49.5694716243,16.3794832864
58,49.9021526419,16.4146108649
58,50.2348336595,17.896094027
58,50.5675146771,19.6397052354
58,50.9001956947,19.3550983011
58,51.2328767123,15.8926283687
58,51.5655577299,12.6007858614
58,51.8982387476,11.1384619965
58,52.2309197652,10.2251037171
58,52.5636007828,9.1190852532
58,52.8962818004,9.1794481291
58,53.228962818,10.6602751637
58,53.5616438356,12.6380499636
58,53.8943248532,13.4628279581
58,54.2270058708,12.43309683
58,54.5596868885,9.92348685603
58,54.8923679061,7.81411524228
58,55.2250489237,7.86007639953
58,55.5577299413,9.39618759112
58,55.8904109589,11.8127418833
58,56.2230919765,14.6922955776
58,56.5557729941,16.8932711752
58,56.8884540117,17.0543615017
58,57.2211350294,16.1983709995
58,57.553816047,15.1721148292
58,57.8864970646,14.8889902301
58,58.2191780822,14.4363855671
58,58.5518590998,11.9113144892
58,58.8845401174,9.44683809855
58,59.217221135,9.04323821545
58,59.5499021526,9.52176141126
58,59.8825831703,8.53939909376
58,60.2152641879,6.34532540882
58,60.5479452055,5.0933540761
58,60.8806262231,5.45118873019
58,61.2133072407,7.07342596789
58,61.5459882583,9.48570534491
58,61.8786692759,12.3993761847
58,62.2113502935,15.0740234715
58,62.5440313112,16.3014309459
58,62.8767123288,16.6369263479
58,63.2093933464,16.3507796598
58,63.542074364,14.3344200917
58,63.8747553816,11.8776231938
58,64.2074363992,10.5823348904
58,64.5401174168,9.98629426802
58,64.8727984344,9.25825755042
58,65.2054794521,8.27939745417
58,65.5381604697,7.2533506531
58,65.8708414873,7.04520125408
58,66.2035225049,6.97288077668
58,66.5362035225,7.07619469598
58,66.8688845401,8.15310386691
58,67.2015655577,9.50131933292
58,67.5342465753,10.0269771523
58,67.866927593,10.7292406776
58,68.1996086106,11.4554903928
58,68.5322896282,10.6821333563
58,68.8649706458,9.76372187061
58,69.1976516634,10.2796914314
58,69.530332681,11.455768934
58,69.8630136986,12.1577220946
58,70.1956947162,12.3757640723
58,70.5283757339,12.3787886741
58,70.8610567515,11.4319895809
58,71.1937377691,9.92368203128
58,71.5264187867,9.36619376781
58,71.8590998043,9.16658704125
58,72.1917808219,8.02463271577
58,72.5244618395,5.87257677616
58,72.8571428571,4.97518193084
58,73.1898238748,5.69688639601
58,73.5225048924,7.1944025596
58,73.85518591,8.02831024921
58,74.1878669276,7.45072945801
58,74.5205479452,7.05388737068
58,74.8532289628,7.94514795937
58,75.1859099804,9.90062576561
58,75.518590998,12.4546593309
58,75.8512720157,14.9217797535
58,76.1839530333,15.7212235812
58,76.5166340509,13.9108072359
58,76.8493150685,11.2314431715
58,77.1819960861,8.93471608066
58,77.5146771037,6.60449220915
58,77.8473581213,5.31669697788
58,78.1800391389,5.12236684706
58,78.5127201566,5.02565251302
58,78.8454011742,5.40912754217
58,79.1780821918,6.24543035444
58,79.5107632094,6.79982955055
58,79.843444227,7.31130803144
58,80.1761252446,7.92366805219
58,80.5088062622,8.411802813
58,80.8414872798,8.9113218243
58,81.1741682975,9.22542013822
58,81.5068493151,9.76375399751
58,81.8395303327,11.2335079756
58,82.1722113503,12.5120289233
58,82.5048923679,11.7417437301
58,82.8375733855,9.31642908481
58,83.1702544031,7.40797890798
58,83.5029354207,6.45708482701
58,83.8356164384,6.45838118502
58,84.168297456,7.19432848762
58,84.5009784736,8.06925737415
58,84.8336594912,8.35274927126
58,85.1663405088,7.55729240115
58,85.4990215264,6.53325499326
58,85.831702544,6.3414106486
58,86.1643835616,5.85561390471
58,86.4970645793,4.74088257155
58,86.8297455969,4.74717063957
58,87.1624266145,5.99633071292
58,87.4951076321,7.96919668018
58,87.8277886497,9.90412632743
58,88.1604696673,10.695386142
58,88.4931506849,10.4944215099
58,88.8258317025,10.3281866283
58,89.1585127202,10.2192366049
58,89.4911937378,10.0262557103
58,89.8238747554,9.3331371501
58,90.156555773,8.34135135636
58,90.4892367906,7.37118061108
58,90.8219178082,6.10785471578
58,91.1545988258,4.85899777897
58,91.4872798434,3.87909940077
58,91.8199608611,3.57812866528
58,92.1526418787,3.88166732836
58,92.4853228963,4.29196914955
58,92.8180039139,5.32930108521
58,93.1506849315,7.02124902175
58,93.4833659491,8.72058946203
58,93.8160469667,9.82823620184
58,94.1487279843,10.2195217101
58,94.481409002,9.92398927943
58,94.8140900196,9.87714562746
58,95.1467710372,9.26077613025
58,95.4794520548,8.21508181619
58,95.8121330724,7.67097021843
58,96.14481409,7.49212586117
58,96.4774951076,7.08011886873
58,96.8101761252,5.6194847459
58,97.1428571429,4.17088719446
58,97.4755381605,3.9366557406
58,97.8082191781,4.77510787745
58,98.1409001957,6.01378837472
58,98.4735812133,6.8489217069
58,98.8062622309,6.98659201269
58,99.1389432485,6.39871731354
58,99.4716242661,5.98210875923
58,99.8043052838,6.44654941466
58,100.136986301,6.69582140411
58,100.469667319,6.35111710744
58,100.802348337,6.84066938912
58,101.135029354,8.02681780909
58,101.467710372,9.13800071273
58,101.800391389,9.71217079239
58,102.133072407,9.34447192634
58,102.465753425,8.01174699783
58,102.798434442,7.05398262362
58,103.13111546,6.20940710197
58,103.463796477,5.29476268892
58,103.796477495,4.93003368762
58,104.129158513,4.68418103969
58,104.46183953,4.6026134491
58,104.794520548,4.46989581909
58,105.127201566,4.25555746688
58,105.459882583,4.25808094291
58,105.792563601,4.50121115567
58,106.125244618,5.18110428122
58,106.457925636,6.0318619021
58,106.790606654,7.46397743444
58,107.123287671,9.49809138023
58,107.455968689,11.1768635965
58,107.788649706,11.0243880729
58,108.121330724,9.17645974935
58,108.454011742,7.16413196072
58,108.786692759,5.81440372311
58,109.119373777,4.63418559602
58,109.452054795,3.77865722787
58,109.784735812,3.73104463867
58,110.11741683,4.46151590301
58,110.450097847,5.21768672136
58,110.782778865,4.82789612876
58,111.115459883,4.09380495304
58,111.4481409,4.39774781268
58,111.780821918,5.53761034168
58,112.113502935,6.30999959749
58,112.446183953,6.49328176805
58,112.778864971,6.748612297
58,113.111545988,7.04771831003
58,113.444227006,7.54078195139
58,113.776908023,8.15987377695
58,114.109589041,8.11101560097
58,114.442270059,6.71200911608
58,114.774951076,5.49097521382
58,115.107632094,5.17102058919
58,115.440313112,5.49618820148
58,115.772994129,6.11862340209
58,116.105675147,6.76708392752
58,116.438356164,6.49464161787
58,116.771037182,5.05643356929
58,117.1037182,3.61938460509
58,117.436399217,3.33310952422
58,117.769080235,3.6876626882
58,118.101761252,3.92521871545
58,118.43444227,4.31264840183
58,118.767123288,4.99420626345
58,119.099804305,5.73067090486
58,119.432485323,6.43986334756
58,119.765166341,7.11550180789
58,120.097847358,7.85143981618
58,120.430528376,8.19622268912
58,120.763209393,8.16201247287
58,121.095890411,7.73392174079
58,121.428571429,7.22804446472
58,121.761252446,6.40251057316
58,122.093933464,4.97556778556
58,122.426614481,3.93443326815
58,122.759295499,3.3276203135
58,123.091976517,2.64274098608
58,123.424657534,2.27310152678
58,123.757338552,2.83559017093
58,124.090019569,4.06448006467
58,124.422700587,5.32396158599
58,124.755381605,5.96507060062
58,125.088062622,6.00760859041
58,125.42074364,6.28066283721
58,125.753424658,6.65783983306
58,126.086105675,7.04588619643
58,126.418786693,7.377173885
58,126.75146771,7.24508079048
58,127.084148728,6.65714929532
58,127.416829746,6.10620967438
58,127.749510763,5.55965164537
58,128.082191781,5.02704863017
58,128.414872798,3.99727066699
58,128.747553816,3.33458760311
58,129.080234834,3.47192897904
58,129.412915851,4.02476515481
58,129.745596869,4.91386003513
58,130.078277886,5.66697248444
58,130.410958904,5.60541199334
58,130.743639922,4.30598929338
58,131.076320939,3.39431120222
58,131.409001957,3.68335815286
58,131.741682975,4.47707672906
58,132.074363992,5.10441751662
58,132.40704501,5.82100074226
58,132.739726027,6.78579914104
58,133.072407045,7.53054300672
58,133.405088063,7.44727811427
58,133.73776908,6.86164602777
58,134.070450098,6.28476219275
58,134.403131115,5.5136922698
58,134.735812133,4.53705345211
58,135.068493151,4.0100655912
58,135.401174168,3.99253234011
58,135.733855186,3.73228007485
58,136.066536204,3.43593216012
58,136.399217221,3.27478908445
58,136.731898239,3.06391008175
58,137.064579256,2.80489764013
58,137.397260274,2.9382997686
58,137.729941292,3.91190752294
58,138.062622309,5.38363942923
58,138.395303327,6.92034198344
58,138.727984344,8.09706837242
58,139.060665362,8.16157418163
58,139.39334638,7.31893201033
58,139.726027397,6.23915293231
58,140.058708415,5.38539127912
58,140.391389432,4.64768218854
58,140.72407045,3.84387662355
58,141.056751468,3.40951978532
58,141.389432485,3.549833128
58,141.722113503,3.6879411405
58,142.054794521,3.71951162349
58,142.387475538,3.61913305242
58,142.720156556,3.44502029638
58,143.052837573,3.63628024282
58,143.385518591,4.07103753556
58,143.718199609,4.49925408443
58,144.050880626,5.24782393663
58,144.383561644,5.81791705871
58,144.716242661,5.34774706746
58,145.048923679,4.94983309181
58,145.381604697,5.38827332528
58,145.714285714,5.89902478596
58,146.046966732,5.65048407717
58,146.37964775,5.08251368045
58,146.712328767,4.88662463194
58,147.045009785,5.08039272879
58,147.377690802,5.3680624289
58,147.71037182,5.21424314938
58,148.043052838,4.36495601758
58,148.375733855,3.35165957641
58,148.708414873,2.6474204117
58,149.04109589,2.59513217746
58,149.373776908,2.81802230794
58,149.706457926,3.12718539708
58,150.039138943,3.72826747643
58,150.371819961,4.19853225467
58,150.704500978,4.35085816658
58,151.037181996,4.56920369668
58,151.369863014,5.0953760983
58,151.702544031,6.15906499489
58,152.035225049,7.19285473041
58,152.367906067,7.32116494817
58,152.700587084,6.61992375646
58,153.033268102,5.70975215966
58,153.365949119,4.34615195589
58,153.698630137,3.23128610104
58,154.031311155,2.8176019867
58,154.363992172,2.54052983318
58,154.69667319,2.2840880407
58,155.029354207,2.3362826067
58,155.362035225,2.83653410757
58,155.694716243,3.52479734691
58,156.02739726,4.23567327112
58,156.360078278,4.84883647924
58,156.692759295,4.78023298597
58,157.025440313,4.47169393813
58,157.358121331,4.51518851006
58,157.690802348,5.10570540139
58,158.023483366,6.09325671801
58,158.356164384,6.55532757519
58,158.688845401,5.82764441567
58,159.021526419,4.56995491777
58,159.354207436,3.84231515834
58,159.686888454,3.65191584453
58,160.019569472,3.47672688589
58,160.352250489,3.25569463661
58,160.684931507,3.37085047457
58,161.017612524,3.99548957823
58,161.350293542,4.45811771881
58,161.68297456,4.07205632702
58,162.015655577,3.45774124796
58,162.348336595,2.93079746189
58,162.681017613,2.61144982185
58,163.01369863,2.78703131666
58,163.346379648,3.34975096723
58,163.679060665,4.09943508869
58,164.011741683,5.18950425182
58,164.344422701,6.11665095063
58,164.677103718,6.24636705453
58,165.009784736,5.8317416436
58,165.342465753,5.308689408
58,165.675146771,4.96316898474
58,166.007827789,4.56993065448
58,166.340508806,3.99254488014
58,166.673189824,3.54323459789
58,167.005870841,3.40996256284
58,167.338551859,2.90575036407
58,167.671232877,2.21668329462
58,168.003913894,2.0378556801
58,168.336594912,2.28969837632
58,168.66927593,2.53729242086
58,169.001956947,2.83572378568
58,169.334637965,3.52558340412
58,169.667318982,4.69233357813
58,170.0,5.94651011936
59,0.332681017613,97.4159346928
59,0.665362035225,194.848049657
59,0.998043052838,275.179257598
59,1.33072407045,295.128205788
59,1.66340508806,290.300579219
59,1.99608610568,278.007066785
59,2.32876712329,263.964532653
59,2.6614481409,250.146386795
59,2.99412915851,237.218419406
59,3.32681017613,225.358007082
59,3.65949119374,214.555694703
59,3.99217221135,204.733759777
59,4.32485322896,195.794577563
59,4.65753424658,187.640378394
59,4.99021526419,180.180869279
59,5.3228962818,173.335611747
59,5.65557729941,165.778762603
59,5.98825831703,149.075645516
59,6.32093933464,120.490764945
59,6.65362035225,93.4326998051
59,6.98630136986,77.6953740987
59,7.31898238748,72.7745845186
59,7.65166340509,72.495939991
59,7.9843444227,74.4084570789
59,8.31702544031,77.3868473497
59,8.64970645793,75.0775358666
59,8.98238747554,60.0272144729
59,9.31506849315,46.8321195203
59,9.64774951076,43.7029493226
59,9.98043052838,45.190148004
59,10.313111546,48.7638005223
59,10.6457925636,53.4208722998
59,10.9784735812,58.6224283064
59,11.3111545988,64.0497032187
59,11.6438356164,69.5057778195
59,11.9765166341,73.817503374
59,12.3091976517,73.7214940081
59,12.6418786693,68.6522184448
59,12.9745596869,63.8189892876
59,13.3072407045,62.3602052554
59,13.6399217221,60.3071809193
59,13.9726027397,48.5393154179
59,14.3052837573,31.417375297
59,14.637964775,22.0681369642
59,14.9706457926,19.6211770187
59,15.3033268102,20.4591689177
59,15.6360078278,23.2046414262
59,15.9686888454,27.1678281246
59,16.301369863,31.9285478052
59,16.6340508806,37.2081811647
59,16.9667318982,42.8129483297
59,17.2994129159,47.9878289958
59,17.6320939335,48.9419857674
59,17.9647749511,46.7606761666
59,18.2974559687,46.1486981674
59,18.6301369863,45.3033961287
59,18.9628180039,43.1463016581
59,19.2954990215,40.8366167055
59,19.6281800391,36.0454452108
59,19.9608610568,26.7787503562
59,20.2935420744,20.3904549743
59,20.626223092,18.5386537442
